broker,product,responsibility,period
元大,00965,1000,113/10/25-10/31
元大,00967B+00968B+00969B,1000,113/11/18-11/22
元大,00940,1000,113/03/11-03/15
統一,00939,750,113/03/01-03/05
中信,00983B+00984B,700,114/04/21-04/25
群益,00982A,700,114/05/05-05/07
富邦,復華台灣科技高股息,575,113/04/22-04/26
統一,00981A,500,114/05/07-05/09
群益,00953B,500,113/08/05-08/07
凱基,00952,450,113/08/16-08/20
凱基,00938,450,113/10/02-10/09
群益,00939,450,113/03/01-03/05
群益,009802,400,114/02/24-02/26
統一,00946,350,113/04/22-04/24
富邦,統一高息低波,330,114/03/10-03/14
富邦,009802,330,114/02/24-02/26
富邦,00980B,330,114/01/02-01/09
統一,00966B,330,113/11/25-11/27
群益,00940,300,113/03/11-03/15
富邦,00939,300,113/03/01-03/05
群益,00938,300,113/10/02-10/09
永豐,00949,300,113/06/12-06/14
康和,00949,300,113/06/12-06/14
凱基,00950B,300,113/06/19-06/25
中信,009800,300,114/01/13-01/17
中信,00954+00955+00956,300,113/07/30-08/02
中信,00959B,300,113/08/08-08/14
中信,00980B,300,114/01/02-01/09
元富,00970B,300,113/12/02-12/05
中信,00941,300,113/02/26-03/01
統一,統一高息低波,300,114/03/10-03/14
群益,00946,250,113/04/22-04/24
中信,009803,250,114/02/18-02/24
群益,00970B,240,113/12/02-12/05
群益,00966B,240,113/11/25-11/27
群益,00980B,240,114/01/02-01/09
富邦,00953B,230,113/08/05-08/07
群益,00949,225,113/06/12-06/14
富邦,00965,210,113/10/25-10/31
康和,00953B,200,113/08/05-08/07
凱基,00963+00964,200,113/10/25-10/30
中信,00963+00964,200,113/10/25-10/30
元大,00966B,200,113/11/25-11/27
統一,00949,200,113/06/12-06/14
中信,00958B,200,113/08/29-09/04
元富,00949,200,113/06/12-06/14
元大,009802,200,114/02/24-02/26
元富,00953B,200,113/08/05-08/07
凱基,00965,200,113/10/25-10/31
康和,00946,200,113/04/22-04/24
富邦,00982A,200,114/05/05-05/07
凱基,00953B,190,113/08/05-08/07
永豐,00981A,160,114/05/07-05/09
華南,009808,160,114/04/28-04/30
中信,00948B,160,113/05/22-05/28
元大,統一高息低波,150,114/03/10-03/14
群益,統一高息低波,150,114/03/10-03/14
統一,00940,150,113/03/11-03/15
群益,復華台灣科技高股息,150,113/04/22-04/26
統一,00941,150,113/02/26-03/01
康和,00966B,150,113/11/25-11/27
統一,00945B,150,113/04/12-04/18
凱基,00946,150,113/04/22-04/24
凱基,009802,150,114/02/24-02/26
凱基,00945B,150,113/04/12-04/18
凱基,00940,150,113/03/11-03/15
第一證,00981B,141,114/02/12-02/18
中信,00981A,140,114/05/07-05/09
凱基,00967B+00968B+00969B,140,113/11/18-11/22
富邦,00952,130,113/08/16-08/20
群益,群益印美戰略多重基金,130,114/05/12-05/16
元大,00982A,130,114/05/05-05/07
中信,00982A,120,114/05/05-05/07
永豐,00953B,120,113/08/05-08/07
永豐,00965,120,113/10/25-10/31
永豐,009802,120,114/02/24-02/26
富邦,00949,120,113/06/12-06/14
元富,009806+009807,100,114/05/09-05/09
凱基,00948B,100,113/05/22-05/28
康和,00982A,100,114/05/05-05/07
元富,00982A,100,114/05/05-05/07
統一,00948B,100,113/05/22-05/28
康和,009802,100,114/02/24-02/26
元富,00948B,100,113/05/22-05/28
富邦,00962,100,113/11/14-11/20
永豐,00970B,100,113/12/02-12/05
元富,009802,100,114/02/24-02/26
永豐,00946,100,113/04/22-04/24
永豐,00940,100,113/03/11-03/15
中信,00940,100,113/03/11-03/15
統一,00951,100,113/07/08-07/12
富邦,00981A,100,114/05/07-05/09
元富,009805,100,114/04/25-04/29
元富,00980B,100,114/01/02-01/09
凱基,00942B,96,113/03/27-03/29
凱基,00939,96,113/03/01-03/05
富邦,00941,90,113/02/26-03/01
凱基,00971+00972,90,113/12/18-12/23
統一,00938,75,113/10/02-10/09
華南,華南永昌全球多重科技,70,113/09/09-09/13
台新,009806+009807,70,114/05/09-05/09
華南,華南永昌非投機等級債基金,70,113/12/23-12/27
華南,00953B,70,113/08/05-08/07
中信,00980A,65,114/04/15-04/18
元富,00947,60,113/05/20-05/24
元富,00941,60,113/02/26-03/01
華南,00965,60,113/10/25-10/31
永豐,00961,60,113/09/25-09/27
華南,00949,60,113/06/12-06/14
永豐,00967B+00968B+00969B,60,113/11/18-11/22
永豐,統一高息低波,60,114/03/10-03/14
華南,009802,60,114/02/24-02/26
元富,00942B,60,113/03/27-03/29
康和,009800,60,114/01/13-01/17
元富,00952,60,113/08/16-08/20
華南,00967B+00968B+00969B,60,113/11/18-11/22
中信,009802,55,114/02/24-02/26
凱基,00954+00955+00956,52,113/07/30-08/02
國票,009801,50,114/01/13-01/17
凱基,00982A,50,114/05/05-05/07
富邦,009805,50,114/04/25-04/29
華南,00966B,50,113/11/25-11/27
華南,009805,50,114/04/25-04/29
富邦,00980A,50,114/04/15-04/18
國票,009803,50,114/02/18-02/24
富邦,00982B,50,114/04/07-04/11
華南,00981A,50,114/05/07-05/09
凱基,00981A,50,114/05/07-05/09
華南,00982A,50,114/05/05-05/07
富邦,群益印美戰略多重基金,50,114/05/12-05/16
統一,00960,50,113/08/30-09/04
華南,00940,50,113/03/11-03/15
永豐,00948B,50,113/05/22-05/28
康和,00948B,50,113/05/22-05/28
永豐,00958B,50,113/08/29-09/04
中信,00960,50,113/08/30-09/04
元富,00954+00955+00956,50,113/07/30-08/02
康和,尚渤投資等級債券基金,50,
凱基,00941,48,113/02/26-03/01
華南,009800,40,114/01/13-01/17
永豐,00954+00955+00956,40,113/07/30-08/02
凱基,00951,40,113/07/08-07/12
中信,00949,40,113/06/12-06/14
兆豐,00948B,40,113/05/22-05/28
華南,00954+00955+00956,40,113/07/30-08/02
兆豐,00953B,40,113/08/05-08/07
兆豐,00947,40,113/05/20-05/24
兆豐,00963+00964,40,113/10/25-10/30
兆豐,00943,40,113/04/29-05/03
兆豐,00946,40,113/04/22-04/24
兆豐,00970B,40,113/12/02-12/05
中信,00946,40,113/04/22-04/24
中信,00944,40,113/04/22-04/24
兆豐,復華台灣科技高股息,40,113/04/22-04/26
兆豐,00942B,40,113/03/27-03/29
中信,00942B,40,113/03/27-03/29
兆豐,兆豐收益成長多重資產基金,40,113/03/18-03/22
兆豐,00939,40,113/03/01-03/05
華南,00941,40,113/02/26-03/01
永豐,00941,40,113/02/26-03/01
中信,00971+00972,40,113/12/18-12/23
永豐,野村全天候基金,40,113/11/04-11/13
兆豐,00967B+00968B+00969B,40,113/11/18-11/22
兆豐,00962,40,113/11/14-11/20
兆豐,00957,40,113/08/21-08/27
兆豐,00966B,40,113/11/25-11/27
兆豐,00965,40,113/10/25-10/31
中信,00970B,40,113/12/02-12/05
永豐,00959B,35,113/08/08-08/14
富邦,00960,35,113/08/30-09/04
凱基,00980B,35,114/01/02-01/09
凱基,00944,30,113/04/22-04/24
富邦,009806+009807,30,114/05/09-05/09
華南,00948B,30,113/05/22-05/28
凱基,00943,30,113/04/29-05/03
永豐,00944,30,113/04/22-04/24
華南,00946,30,113/04/22-04/24
凱基,統一高息低波,30,114/03/10-03/14
永豐,009805,30,114/04/25-04/29
永豐,00960,30,113/08/30-09/04
富邦,00983B+00984B,30,114/04/21-04/25
華南,00983B+00984B,30,114/04/21-04/25
永豐,00980A,30,114/04/15-04/18
兆豐,00949,30,113/06/12-06/14
統一,00967B+00968B+00969B,30,113/11/18-11/22
永豐,復華台灣科技高股息,30,113/04/22-04/26
永豐,00952,30,113/08/16-08/20
永豐,群益時機對策非投資等級基金,30,113/03/04-03/08
凱基,復華台灣科技高股息,30,113/04/22-04/26
華南,00959B,30,113/08/08-08/14
永豐,00971+00972,30,113/12/18-12/23
華南,00971+00972,30,113/12/18-12/23
統一,00970B,30,113/12/02-12/05
永豐,00939,30,113/03/01-03/05
凱基,00983B+00984B,25,114/04/21-04/25
統一,00980B,25,114/01/02-01/09
國票,009802,25,114/02/24-02/26
國票,009805,25,114/04/25-04/29
凱基,00961,25,113/09/25-09/27
統一,復華台灣科技高股息,25,113/04/22-04/26
第一證,00949,21,113/06/12-06/14
第一證,00946,21,113/04/22-04/24
華南,00939,20,113/03/01-03/05
華南,群益時機對策非投資等級基金,20,113/03/04-03/08
中信,00966B,20,113/11/25-11/27
華南,00980A,20,114/04/15-04/18
華南,00960,20,113/08/30-09/04
華南,復華台灣科技高股息,20,113/04/22-04/26
康和,00970B,20,113/12/02-12/05
華南,009803,20,114/02/18-02/24
華南,00963+00964,20,113/10/25-10/30
華南,00943,20,113/04/29-05/03
凱基,00959B,20,113/08/08-08/14
第一證,009800,20,114/01/13-01/17
第一證,00970B,20,113/12/02-12/05
華南,日勝全球關鍵,20,113/07/01-07/05
中信,00962,20,113/11/14-11/20
第一證,00982A,15,114/05/05-05/07
第一證,00981A,15,114/05/07-05/09
第一證,00983B+00984B,15,114/04/21-04/25
第一證,00948B,11,113/05/22-05/28
第一證,00947,10,113/05/20-05/24
第一證,00938,10,113/10/02-10/09
華南,00944,10,113/04/22-04/24
華南,00938,10,113/10/02-10/09
第一證,00959B,10,113/08/08-08/14
華南,00945B,10,113/04/12-04/18
第一證,00953B,10,113/08/05-08/07
第一證,00954+00955+00956,10,113/07/30-08/02
華南,00952,10,113/08/16-08/20
華南,00950B,10,113/06/19-06/25
第一證,00962,10,113/11/14-11/20
第一證,00967B+00968B+00969B,10,113/11/18-11/22
華南,00958B,10,113/08/29-09/04
華南,00981B,10,114/02/12-02/18
華南,00951,10,113/07/08-07/12
華南,復華日本新生優勢基金,10,
第一證,00966B,10,113/11/25-11/27
